FLYNN,58271
BARTON,58073
TODD,57960
CASEY,57831
HARMON,57742
TERRY,57664
MCKINNEY,57561
CUMMINGS,57520
GOODMAN,57287
NEAL,56942
FRANK,56899
MORAN,56838
DAWSON,56813
THORNTON,56611
MCGUIRE,56608
OWEN,56564
HESS,56292
NEWTON,56058
MARTINEZ,55976
NORTON,55973
GOODWIN,55816
SHAFFER,55795
BURGESS,55707
OLSEN,55611
MCCORMICK,55585
MANNING,55387
ROWE,55386
ROTH,55283
YODER,55152
BOWERS,55047
OSBORNE,54985
HARRINGTON,54913
FRENCH,54872
BYRD,54823
PETERSEN,54632
WEISS,54588
HAMMOND,54382
BALL,54380
WISE,53979
FARMER,53716
MOSS,53628
SPARKS,53429
RODGERS,53381
WEBSTER,53379
GARNER,53298
DECKER,53159
HOOVER,52914
SILVA,52709
LARSEN,52692
BLAKE,52551
HAYNES,52513
PAUL,52424
SIMON,52371
MILES,52095
RODRIGUEZ,52009
FRAZIER,51697
STRICKLAND,51660
BUCHANAN,51586
LAMB,51585
HODGES,51551
MARSH,51550
DENNIS,51484
MEYERS,51289
YATES,50970
BROCK,50955
CONNER,50734
COCHRAN,50620
DANIEL,50603
HOGAN,50544
LANG,50060
HUBBARD,49992
WATERS,49853
MAXWELL,49761
CANNON,49603
HARDY,49331
GILL,48889
REESE,48823
DRAKE,48654
PATTON,48427
SHORT,48350
PRATT,48128
MALONE,47983
FOLEY,47742
STEVENSON,47687
SHEPHERD,47561
SWEENEY,47483
MCBRIDE,47464
HENSLEY,47418
WILKINSON,47376
WILCOX,47218
ABBOTT,47201
SAUNDERS,47135
KOCH,47068
CAIN,47058
FARRELL,47026
TOWNSEND,46957
LOVE,46815
COMBS,46704
NORMAN,46695
CLINE,46670
LLOYD,46604
FRANCIS,46589
BRENNAN,46559
BRYAN,46474
MCGEE,46402
BALLARD,46379
ONEILL,46361
HUFFMAN,46317
WALL,46317
KIRBY,46186
BERG,46158
MOODY,45919
RUSSO,45701
COBB,45574
CAREY,45564
YORK,45530
MORROW,45387
CALLAHAN,45371
DALTON,45317
POPE,45247
UNDERWOOD,45195
HUFF,45147
KANE,45060
BOYER,45049
SUMMERS,44953
PATRICK,44861
KIRK,44804
CONLEY,44611
WALTON,44586
HORN,44396
BRIGGS,44343
CURRY,44337
PHELPS,44289
HANCOCK,44152
LOGAN,44005
MORTON,43818
MACDONALD,43783
FLOYD,43468
LINDSEY,43217
NICHOLSON,43177
CHASE,42950
SKINNER,42880
GIBBS,42845
KLINE,42748
INGRAM,42613
DILLON,42572
ALLISON,42540
WALTER,42535
LOPEZ,42502
BURNETT,42499
JACOBSON,42415
ATKINSON,42333
RICH,42158
GARRISON,42115
VINCENT,41908
GREER,41813
CAMERON,41717
CLARKE,41665
HEATH,41657
BANKS,41561
HINES,41395
ODONNELL,41330
BRUCE,41320
BOOTH,41191
CARSON,41090
BLANKENSHIP,41073
STEIN,40959
TYLER,40928
RANDALL,40881
HOOD,40867
POOLE,40798
NASH,40712
MASSEY,40684
BERGER,40488
MCCLURE,40399
SNOW,40399
TANNER,40393
NIELSEN,40271
EATON,40158
DAVENPORT,40110
WHITAKER,40033
NOLAN,39998
ROY,39976
MELTON,39935
BARRY,39932
PARRISH,39891
STOUT,39862
SAWYER,39629
KNAPP,39561
HERNANDEZ,39540
WYATT,39529
BARTLETT,39528
TATE,39501
BASS,39463
GATES,39448
SEXTON,39437
BAXTER,39408
HENSON,39399
MARKS,39307
DYER,39255
CLAYTON,39160
HURST,39076
SCHAEFER,39030
REILLY,38950
KERR,38836
VANCE,38626
STARK,38597
MCKEE,38585
SHIELDS,38546
MCKENZIE,38522
MATHEWS,38503
KEITH,38460
BOND,38418
HOBBS,38366
HOWE,38301
STEPHENSON,38141
RICHARD,37914
BROWNING,37900
MORSE,37822
HERMAN,37780
COLLIER,37758
JOHNS,37693
GRIMES,37639
BUCK,37565
DONOVAN,37557
CONRAD,37459
SAVAGE,37356
BOYLE,37334
HEBERT,37325
HAMPTON,37306
KENT,37180
WILKINS,36992
BEIL,36927
GOLDEN,36872
FRIEDMAN,36858
MAYER,36830
MAHONEY,36802
HULL,36798
COPELAND,36777
HUTCHINSON,36771
MCMAHON,36739
STAFFORD,36716
LEBLANC,36687
BARR,36491
BRIDGES,36348
HODGE,36340
FROST,36326
PECK,36322
CASE,36303
HAHN,36289
CONWAY,36236
MEADOWS,36152
ROACH,36132
BEARD,36112
HURLEY,36099
CHRISTIAN,35993
STOKES,35917
PENNINGTON,35894
LEACH,35790
DOUGHERTY,35751
WINTERS,35531
HUBER,35375
GENTRY,35321
MCCONNELL,35286
KRUEGER,35262
ORR,35253
DUFFY,35227
GLOVER,35154
WEEKS,35073
BENDER,34999
BRADFORD,34986
HUMPHREY,34982
PITTMAN,34966
ATKINS,34940
HANNA,34740
SHANNON,34684
MONROE,34670
GILLESPIE,34667
PRESTON,34663
FRY,34641
RASMUSSEN,34639
FITZPATRICK,34620
MOYER,34594
OCONNELL,34536
SCHMITT,34486
BRANDT,34464
MCINTYRE,34420
BUCKLEY,34393
SLOAN,34358
MCDOWELL,34304
MERRITT,34232
BLEVINS,34203
BLACKBURN,34175
CRANE,34125
MICHAEL,34051
ANDERSEN,33981
LESTER,33937
GONZALEZ,33893
NOVAK,33855
HOLLOWAY,33820
PEREZ,33810
GOULD,33782
MCCULLOUGH,33596
HARRELL,33593
MATHIS,33582
BOONE,33561
HAAS,33228
FREDERICK,33169
BRADSHAW,33152
BENTLEY,33151
ENGLISH,33111
KEMP,33096
KRAUSE,33028
WOODWARD,32992
HARDIN,32986
ANTHONY,32969
KAUFMAN,32952
MCGRATH,32925
AYERS,32871
MULLEN,32867
WERNER,32846
HENDRICKS,32700
LANDRY,32683
DICKERSON,32675
SELLERS,32576
MCFARLAND,32565
MCCARTY,32551
BRAUN,32511
PRUITT,32471
NOBLE,32371
CLEMENTS,32284
FARLEY,32263
COFFEY,32191
GLASS,32183
CHURCH,32169
WILEY,32014
BLANCHARD,31992
BEASLEY,31964
MAYNARD,31895
HARDING,31885
DURHAM,31867
GILMORE,31867
VAUGHAN,31856
LYNN,31851
RAYMOND,31845
HATFIELD,31837
COSTA,31821
MACK,31805
IRWIN,31766
MCCANN,31750
BAIRD,31749
CANTRELL,31623
GOOD,31511
ESTES,31506
DAUGHERTY,31492
PITTS,31451
GLENN,31346
WILKERSON,31334
PRINCE,31329
HAYS,31309
FREY,31305
WHITEHEAD,31279
SHEA,31276
COMPTON,31265
PACE,31209
KAISER,31187
BLACKWELL,30989
ONEAL,30970
MCKAY,30956
HICKMAN,30942
FRITZ,30938
RITTER,30798
HOUSE,30791
HALEY,30767
PERSON,30726
FRYE,30702
STUART,30697
LEHMAN,30577
DODSON,30575
FLOWERS,30570
LEVINE,30515
SANCHEZ,30515
POTTS,30453
ROWLAND,30415
MOONEY,30404
LUTZ,30380
BEAN,30369
STRONG,30367
LIVINGSTON,30348
KATZ,30290
SHEPARD,30259
RIGGS,30251
KUHN,30241
HAYDEN,30182
WHITNEY,30005
JARVIS,30002
JOYCE,29978
DAVIES,29963
DUKE,29953
MADDEN,29938
MOON,29907
JOSEPH,29874
STANTON,29838
DONNELLY,29712
SNIDER,29666
HOUSTON,29628
RIDDLE,29583
MCINTOSH,29564
OSBORN,29532
HANEY,29508
LEVY,29470
RUSH,29469
MERRILL,29462
MCCLAIN,29434
LOWERY,29407
BIRD,29372
DUNLAP,29297
DONAHUE,29148
WINTER,29125
COSTELLO,29111
MCLEAN,28963
FAULKNER,28947
CARVER,28943
VOGEL,28943
SHOEMAKER,28942
MCCALL,28925
WITT,28894
ROBERSON,28843
MOSER,28806
LANGE,28722
WORKMAN,28699
ODELL,28666
DALY,28639
BURCH,28569
BRAY,28539
GORMAN,28536
GOLDSTEIN,28444
DOWNS,28413
CROSBY,28406
MIDDLETON,28404
KNOX,28366
RICHTER,28320
MERCER,28295
GOLDBERG,28215
ELLISON,28197
CONNOLLY,28195
WALLS,28176
GOFF,28164
HERRING,28163
MCDERMOTT,28144
AVERY,28142
GUTHRIE,28137
CARNEY,28107
KAPLAN,28038
CROWLEY,28022
MALONEY,27984
BYRNE,27966
SPEARS,27895
SANFORD,27822
CRAMER,27817
MCCABE,27814
JUSTICE,27787
ARCHER,27784
HENDRICKSON,27775
DELANEY,27767
HARTLEY,27755
WOODARD,27698
ASHLEY,27658
BEACH,27644
KESSLER,27593
CHILDERS,27589
BULLOCK,27555
SANTOS,27529
PEARCE,27510
WIGGINS,27470
HENDRIX,27448
WELSH,27442
FLANAGAN,27440
FINK,27424
MCMILLAN,27345
EVERETT,27280
LANCASTER,27275
FINLEY,27237
BEST,27236
HOOPER,27213
TRACY,27194
HICKEY,27064
BARLOW,27058
KINNEY,26938
SOLOMON,26911
SEARS,26847
HOLDEN,26755
KENDALL,26755
DICKSON,26752
HORNE,26733
VALENTINE,26685
CALHOUN,26638
MARINO,26623
ENGLAND,26607
KERN,26600
PUGH,26599
RICHMOND,26574
RITCHIE,26557
MCPHERSON,26498
SORENSEN,26492
HAINES,26489
GILES,26364
SPRINGER,26355
DOHERTY,26350
DONALDSON,26344
CROWE,26218
DAVID,26182
BENTON,26159
LAKE,26142
SPENCE,26096
HESTER,26054
EMERSON,26045
NEWELL,26024
BYERS,25964
DOLAN,25949
TUTTLE,25917
COWAN,25903
COOKE,25901
COOLEY,25857
SLATER,25807
CLAY,25760
MCKENNA,25683
DODD,25667
TRAVIS,25651
WALLER,25631
SHEEHAN,25616
PETTY,25614
SWEET,25588
HOLCOMB,25554
ONEIL,25484
CRAFT,25473
LYON,25428
EWING,25412
STARR,25320
CAMP,25305
DAILEY,25285
MADDOX,25284
GUSTAFSON,25253
MCNAMARA,25252
SMALL,25197
CHAMBERLAIN,25133
SINGLETON,25077
DWYER,25069
HYDE,25067
MCGOWAN,25055
ROSENBERG,25039
PROCTOR,24988
ALBERT,24978
FERRELL,24967
GIBBONS,24966
HASTINGS,24931
KIDD,24919
PARK,24903
SHEPPARD,24900
BOGGS,24894
FRANKS,24745
SUTHERLAND,24692
PIKE,24661
CASSIDY,24633
PUCKETT,24610
ROMANO,24596
HEWITT,24578
CRABTREE,24514
HOLDER,24470
BOWLING,24458
FARRIS,24368
GALLOWAY,24262
SWARTZ,24238
FINCH,24234
OTT,24209
SCHUMACHER,24207
BERNARD,24201
KENNEY,24198
MEIER,24196
ODOM,24174
BARRON,24145
SHAFER,24144
BOLTON,24126
LINDSAY,24107
WARE,24012
SARGENT,24010
ROLLINS,23992
CONNOR,23929
ROSSI,23902
HELLER,23884
HOPPER,23874
DEMPSEY,23870
DICKINSON,23864
MULLER,23814
FORBES,23811
DENTON,23786
ACKERMAN,23742
CURRAN,23733
RATLIFF,23675
NIXON,23666
SAMPSON,23649
DUDLEY,23601
PIERSON,23590
ELDER,23584
CHANEY,23576
PATE,23544
DYE,23526
DOWNEY,23525
STERN,23492
GLEASON,23479
KIRKPATRICK,23479
BRIGHT,23453
MCGINNIS,23433
TORRES,23423
ZIEGLER,23414
HATCH,23403
SCHAFER,23389
SHAPIRO,23374
SINGER,23343
DALE,23261
SCHULZ,23236
COUCH,23235
FUNK,23208
BRITT,23203
DOWNING,23188
CASH,23156
COFFMAN,23144
MCALLISTER,23130
WORLEY,23084
DEWITT,23076
HAMM,23062
RUTHERFORD,23061
KNOWLES,23055
COURTNEY,23026
HELTON,23003
ROE,22988
SCHMITZ,22981
RANDOLPH,22979
KURTZ,22974
KEY,22968
FULTON,22955
FISH,22898
BRUNO,22881
HOLMAN,22801
EMERY,22795
AKERS,22738
DOTSON,22733
LUND,22713
BELCHER,22682
GAY,22648
HILTON,22637
WHALEN,22634
RANKIN,22616
ALBRIGHT,22584
ELKINS,22559
PADGETT,22536
ROBISON,22498
SHIRLEY,22495
HUTCHISON,22470
LANGLEY,22464
STEINER,22463
LOCKE,22452
POLLARD,22440
GODFREY,22427
BLOOM,22391
BACON,22377
